,derivative,value
0,-13.5,0.0
1,-13.3,0.1
2,-13.1,0.2
3,-12.9,0.3
4,-12.7,0.4
5,-12.5,0.5
6,-12.3,0.6
7,-12.1,0.7
8,-11.9,0.8
9,-11.7,0.9
10,-11.5,1.0
11,-11.3,1.1
12,-11.1,1.2
13,-10.9,1.3
14,-10.7,1.4
15,-10.5,1.5
16,-10.3,1.6
17,-10.1,1.7
18,-9.9,1.8
19,-9.7,1.9
20,-9.5,2.0
21,-9.3,2.1
22,-9.1,2.2
23,-8.9,2.3
24,-8.7,2.4
25,-8.5,2.5
26,-8.3,2.6
27,-8.1,2.7
28,-7.9,2.8
29,-7.7,2.9
30,-7.5,3.0
31,-7.3,3.1
32,-7.1,3.2
33,-6.9,3.3
34,-6.7,3.4
35,-6.5,3.5
36,-6.3,3.6
37,-6.1,3.7
38,-5.9,3.8
39,-5.7,3.9
40,-5.5,4.0
41,-5.3,4.1
42,-5.1,4.2
43,-4.9,4.3
44,-4.7,4.4
45,-4.5,4.5
46,-4.3,4.6
47,-4.1,4.7
48,-3.9,4.8
49,-3.7,4.9
50,-3.5,5.0
51,-3.3,5.1
52,-3.1,5.2
53,-2.9,5.3
54,-2.7,5.4
55,-2.5,5.5
56,-2.3,5.6
57,-2.1,5.7
58,-1.9,5.8
59,-1.7,5.9
60,-1.5,6.0
61,-1.3,6.1
62,-1.1,6.2
63,-0.9,6.3
64,-0.7,6.4
65,-0.5,6.5
66,-0.3,6.6
67,-0.1,6.7
68,0.1,6.8
69,0.3,6.9
70,0.5,7.0
71,0.7,7.1
72,0.9,7.2
73,1.1,7.3
74,1.3,7.4
75,1.5,7.5
76,1.7,7.6
77,1.9,7.7
78,2.1,7.8
79,2.3,7.9
80,2.5,8.0
81,2.7,8.1
82,2.9,8.2
83,3.1,8.3
84,3.3,8.4
85,3.5,8.5
86,3.7,8.6
87,3.9,8.7
88,4.1,8.8
89,4.3,8.9
90,4.5,9.0
91,4.7,9.1
92,4.9,9.2
93,5.1,9.3
94,5.3,9.4
95,5.5,9.5
96,5.7,9.6
97,5.9,9.7
98,6.1,9.8
99,6.3,9.9
100,6.5,10.0
101,6.7,10.1
